T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
59527, -670, -1249, -678, 365680, 288050, 221620
59547, -737, -1418, -752, 320390, 248570, 247730
59567, -745, -1456, -753, 259420, 236460, 248640
59587, -681, -1349, -678, 227780, 210350, 235480
59607, -614, -1214, -602, 225330, 144620, 235970
59627, -572, -1126, -557, 209370, 74620, 249480
59647, -559, -1098, -545, 169470, 39480, 249900
59667, -569, -1117, -550, 128380, 28980, 233240
59687, -582, -1136, -551, 99190, 20790, 208460
59707, -564, -1100, -520, 80920, 7280, 179060
59727, -540, -1063, -509, 67480, -19320, 149870
59747, -520, -1006, -486, 33530, -104930, 126070
59767, -499, -947, -448, -1330, -106190, 92050
59787, -470, -878, -413, -20230, -126280, 63770
59807, -436, -806, -382, -13930, -177310, 51590
59827, -406, -742, -359, -16940, -220290, 42420
59847, -390, -702, -347, -39830, -227920, 20090
59867, -376, -659, -323, -66220, -215250, -15260
59887, -357, -610, -297, -82810, -203700, -56560
59907, -343, -579, -283, -92120, -212380, -83650
59927, -332, -546, -270, -93730, -237230, -95620
59947, -321, -516, -255, -97090, -260540, -102620
59967, -311, -501, -254, -117250, -270340, -110250
59987, -308, -505, -262, -150010, -266560, -117180
60007, -312, -520, -272, -186620, -249200, -126140
60027, -317, -537, -279, -218190, -223580, -139860
60047, -334, -582, -303, -236180, -206500, -148540
60067, -361, -637, -328, -240450, -207550, -145740
60087, -396, -719, -369, -238490, -218470, -135030
60107, -430, -802, -411, -238700, -240800, -111370
60127, -488, -927, -487, -248920, -261240, -80710
60147, -551, -1077, -590, -284270, -256340, -61810
60167, -607, -1216, -651, -296240, -236880, -65240
60187, -651, -1296, -671, -251510, -242690, -71470
60207, -646, -1275, -669, -212660, -300370, -34020
60227, -618, -1207, -656, -211540, -353220, 12810
60247, -583, -1154, -647, -233380, -364490, 42420
60267, -564, -1126, -619, -221340, -347620, 41860
60287, -566, -1140, -609, -177030, -321230, 19880
60307, -588, -1191, -625, -140840, -316820, 17640
60327, -640, -1309, -712, -130970, -328790, 40600
60347, -669, -1385, -757, -135030, -324240, 56070
60367, -657, -1370, -741, -100940, -305760, 42210
60387, -613, -1283, -674, -45080, -301560, 28070
60407, -562, -1183, -630, -12670, -309190, 34580
60427, -524, -1115, -606, -10150, -308630, 51800
60447, -485, -1045, -567, -9310, -277200, 51800
60467, -453, -977, -517, 6440, -226590, 35630
60487, -418, -916, -479, 31640, -188720, 30170
60507, -404, -893, -473, 52920, -171920, 47950
60527, -387, -868, -468, 57610, -143990, 70700
60547, -376, -821, -433, 59990, -91280, 79310
60567, -364, -786, -419, 67550, -30310, 81060
60587, -348, -742, -395, 63420, 32270, 78750
60607, -321, -677, -355, 69020, 89320, 76090
60627, -296, -626, -338, 103880, 104370, 101990
60647, -298, -598, -341, 136360, 101080, 149240
60667, -299, -570, -336, 136430, 144970, 173530
60687, -302, -539, -327, 122850, 227990, 166110
60707, -306, -516, -327, 127820, 297990, 156450
60727, -311, -488, -318, 157780, 342580, 153090
60747, -314, -470, -308, 192850, 383250, 146300
60767, -328, -481, -330, 216580, 420140, 141960
60787, -353, -505, -360, 231490, 449960, 146160
60807, -376, -529, -378, 258090, 476490, 148260
60827, -407, -576, -402, 298270, 495740, 148260
60847, -470, -703, -466, 325080, 505260, 158340
60867, -532, -854, -538, 323750, 512470, 175490
60887, -605, -1036, -618, 324590, 501760, 194390
60907, -686, -1221, -704, 342230, 457240, 224980
60927, -693, -1269, -720, 347340, 405860, 254730
60947, -641, -1172, -647, 343350, 360080, 271670
60967, -565, -1022, -555, 321370, 324170, 286090
60987, -517, -929, -500, 284410, 294910, 299810
61007, -505, -921, -500, 260260, 252280, 320250
61027, -531, -989, -525, 240240, 220150, 331730
61047, -608, -1147, -599, 215950, 212520, 327670
61067, -715, -1376, -711, 178290, 213010, 319410
61087, -774, -1518, -773, 134750, 214830, 302680
61107, -780, -1536, -776, 101430, 202580, 281330
61127, -710, -1394, -672, 76860, 167160, 269710
61147, -642, -1245, -599, 49840, 127050, 260540
61167, -586, -1122, -551, 2380, 79170, 262220
61187, -534, -1016, -500, -37590, 36750, 256830
61207, -512, -970, -472, -49770, 15190, 226800
61227, -497, -940, -438, -48930, 5950, 182070
61247, -497, -939, -432, -46550, -5110, 135870
61267, -527, -993, -487, -68880, -24710, 105280
61287, -527, -983, -478, -104790, -55580, 91210
61307, -485, -897, -415, -91980, -92190, 56420
61327, -453, -814, -371, -51030, -146790, 21630
61347, -433, -765, -373, -59430, -202510, 12950
61367, -414, -700, -357, -124740, -237230, 19670
61387, -395, -647, -348, -177310, -251510, 11830
61407, -366, -581, -313, -190330, -265860, -13860
61427, -331, -506, -264, -166530, -274610, -63000
61447, -307, -448, -231, -140910, -275240, -121940
61467, -302, -421, -217, -137060, -278040, -163240
61487, -304, -416, -228, -154350, -322070, -168700
61507, -305, -431, -254, -204680, -338590, -169680
61527, -301, -442, -262, -223440, -327320, -189700
61547, -306, -473, -262, -253470, -283920, -222040
61567, -337, -542, -284, -293930, -240940, -238560
61587, -412, -694, -375, -320600, -243950, -218330
61607, -482, -851, -475, -314370, -281190, -188020
61627, -526, -979, -534, -294280, -295610, -186620
61647, -595, -1131, -597, -303450, -277550, -194880
61667, -677, -1270, -678, -328160, -294350, -163940
61687, -724, -1371, -784, -320670, -380520, -95830
61707, -648, -1241, -693, -269010, -442120, -62860
61727, -564, -1071, -597, -270620, -413560, -68390
61747, -554, -1016, -578, -314370, -385210, -48860
61767, -561, -1041, -613, -301840, -409290, -4760
61787, -569, -1100, -639, -225610, -444010, 14070
61807, -591, -1184, -650, -165200, -421540, -7560
61827, -670, -1341, -726, -160650, -372190, -25900
61847, -738, -1477, -818, -164220, -370020, -7910
61867, -718, -1460, -818, -115360, -406140, 6580
61887, -636, -1299, -711, -60270, -409500, -7280
61907, -573, -1171, -642, -52640, -380800, -21070
61927, -531, -1082, -606, -43610, -365540, -15890
61947, -476, -982, -551, -2380, -361410, -16030
61967, -430, -912, -497, 38920, -328720, -36050
61987, -412, -887, -467, 37870, -273350, -48650
62007, -420, -904, -478, 11690, -225470, -32900
62027, -424, -918, -499, 210, -197680, -1610
62047, -411, -895, -486, 18830, -169260, 13650
62067, -377, -836, -454, 53060, -121800, 5810
62087, -339, -752, -394, 85260, -65240, -5600
62107, -301, -669, -344, 104230, -15750, 2940
62127, -280, -613, -320, 102200, 19390, 38290
62147, -268, -569, -307, 91560, 52430, 82180
62167, -259, -527, -300, 87570, 97300, 113610
62187, -254, -489, -286, 94640, 155540, 126630
62207, -255, -458, -278, 109970, 219240, 129290
62227, -262, -441, -275, 127120, 279930, 131460
62247, -280, -447, -290, 141470, 334390, 138110
62267, -308, -477, -321, 154980, 384440, 146160
62287, -353, -526, -360, 171920, 434980, 148120
62307, -400, -585, -399, 197260, 485660, 138880
62327, -450, -666, -442, 230160, 528570, 123760
62347, -515, -798, -510, 260050, 555030, 115640
62367, -601, -978, -601, 277830, 562520, 120750
62387, -698, -1195, -711, 287000, 551880, 134330
62407, -723, -1282, -746, 301560, 521640, 145530
62427, -679, -1227, -697, 331380, 467040, 154070
62447, -622, -1123, -639, 353430, 398930, 172410
62467, -574, -1022, -580, 350840, 344890, 191170
62487, -532, -961, -541, 348110, 306460, 197190
62507, -525, -963, -528, 357700, 265440, 199570
62527, -562, -1058, -570, 354900, 229810, 207550
62547, -633, -1215, -639, 316960, 214480, 213990
62567, -703, -1370, -702, 258790, 214480, 209720
62587, -726, -1450, -732, 214970, 191730, 205940
62607, -696, -1393, -697, 195230, 126770, 215390
62627, -634, -1266, -630, 180810, 54110, 227640
62647, -577, -1148, -564, 160790, 7140, 221690
62667, -547, -1080, -523, 139860, -20090, 202930
62687, -525, -1014, -479, 116970, -40950, 183960
62707, -501, -973, -460, 88130, -59290, 161910
62727, -514, -1003, -514, 54670, -86380, 144620
62747, -508, -976, -476, 33390, -105420, 123830
62767, -479, -924, -427, 36120, -85050, 60130
62787, -480, -902, -408, 38780, -96320, 19950
62807, -475, -887, -420, 12250, -144760, 23800
62827, -458, -839, -417, -27580, -198730, 38150
62847, -432, -784, -403, -44030, -239750, 33670
62867, -383, -682, -341, -40390, -262430, 7070
62887, -344, -593, -286, -43540, -243250, -46060
62907, -323, -534, -257, -70770, -217840, -88970
62927, -310, -496, -248, -97020, -224490, -97440
62947, -294, -459, -236, -112980, -252140, -91560
62967, -284, -442, -228, -129990, -266980, -95200
62987, -282, -444, -235, -154560, -264250, -106260
63007, -287, -461, -242, -175420, -258440, -113820
63027, -300, -507, -274, -187460, -252140, -119770
63047, -312, -554, -288, -201180, -241570, -124740
63067, -339, -619, -313, -212730, -227360, -126560
63087, -391, -730, -379, -234430, -212450, -115570
63107, -476, -901, -474, -275660, -199220, -91770
63127, -579, -1118, -602, -303520, -197750, -66150
63147, -660, -1317, -703, -286720, -222320, -48440
63167, -683, -1372, -711, -229530, -262430, -46060
63187, -643, -1297, -678, -185990, -288330, -49420
63207, -587, -1141, -593, -189350, -296380, -42700
63227, -545, -1052, -576, -211890, -319130, -8680
63247, -527, -1011, -563, -198170, -380100, 65310
63267, -521, -1038, -580, -165970, -372120, 60830
63287, -543, -1105, -604, -134120, -330190, 30170
63307, -582, -1209, -638, -110810, -295190, 8610
63327, -650, -1351, -707, -95550, -283150, 11200
63347, -710, -1468, -784, -94290, -300650, 39690
63367, -702, -1462, -802, -73010, -321090, 56630
63387, -629, -1322, -721, -25480, -323050, 47740
63407, -546, -1151, -616, 19600, -303030, 23800
63427, -478, -1021, -538, 35840, -274540, 12110
63447, -437, -938, -499, 27370, -244510, 18620
63467, -414, -897, -473, 19670, -211260, 29330
63487, -403, -880, -467, 23940, -176750, 38500
63507, -407, -888, -471, 37520, -144690, 47530
63527, -401, -884, -469, 56910, -110530, 54880
63547, -392, -861, -458, 74690, -71400, 60480
63567, -373, -815, -431, 86310, -25200, 64610
63587, -345, -744, -393, 94570, 26040, 68390
63607, -315, -668, -351, 100590, 72450, 78960
63627, -291, -601, -320, 102060, 110530, 101150
63647, -278, -552, -305, 100940, 144410, 130200
63667, -272, -516, -298, 104020, 180530, 156240
63687, -274, -488, -299, 115290, 223860, 171430
63707, -283, -471, -299, 134890, 275380, 172130
63727, -297, -461, -305, 161490, 331380, 161070
63747, -312, -464, -315, 191730, 383740, 146230
63767, -339, -493, -339, 220500, 428820, 134120
63787, -376, -545, -379, 246190, 467180, 126000
63807, -424, -624, -428, 270060, 501060, 119840
63827, -486, -736, -481, 290850, 527170, 118300
63847, -550, -887, -545, 304850, 536970, 126000
63867, -618, -1061, -616, 310660, 519820, 147700
63887, -676, -1209, -683, 310730, 471380, 183330
63907, -675, -1235, -700, 309750, 405230, 219030
63927, -615, -1123, -636, 320600, 342650, 238490
63947, -544, -991, -558, 338100, 295680, 242270
63967, -501, -912, -504, 342230, 264180, 241640
63987, -497, -920, -500, 327390, 241290, 247030
64007, -534, -998, -530, 295540, 226100, 256760
64027, -599, -1142, -595, 253260, 219380, 262220
64047, -682, -1324, -681, 209300, 207830, 264460
64067, -736, -1456, -737, 171220, 183890, 262920
64087, -732, -1457, -728, 144060, 145460, 259140
64107, -666, -1323, -652, 125510, 91000, 259560
64127, -586, -1154, -564, 109550, 39270, 256900
64147, -546, -1067, -522, 81830, 7350, 248640
64167, -532, -1031, -503, 45500, -4060, 232400
64187, -538, -1039, -503, 17220, -4760, 204750
64207, -557, -1059, -500, 3780, -10430, 170310
64227, -525, -1015, -458, 3010, -35350, 138320
64247, -535, -1041, -510, -1260, -90300, 122990
64267, -541, -1030, -533, -31150, -151130, 136080
64287, -493, -923, -443, -48510, -141330, 93240
64307, -433, -796, -354, -48720, -97510, 3990
64327, -406, -714, -315, -40810, -127120, -29610
64347, -384, -647, -302, -55090, -208040, -4410
64367, -369, -613, -314, -84000, -278740, 25200
64387, -354, -584, -319, -109480, -313810, 27790
64407, -326, -531, -289, -117670, -312900, -2170
64427, -300, -486, -254, -122150, -267330, -71260
64447, -286, -454, -224, -135520, -213710, -138530
64467, -288, -436, -204, -140420, -197400, -166880
64487, -298, -456, -222, -152530, -213430, -161420
64507, -320, -508, -266, -194250, -230440, -148260
64527, -341, -559, -299, -230930, -242060, -142380
64547, -352, -596, -314, -234990, -251720, -146650
64567, -384, -694, -364, -229320, -252000, -158270
64587, -438, -814, -424, -247030, -238070, -162750
64607, -515, -973, -505, -279090, -213150, -163170
64627, -598, -1151, -605, -300580, -206220, -154910
64647, -669, -1305, -693, -294980, -236460, -131880
64667, -698, -1363, -727, -275100, -286860, -99540
64687, -660, -1285, -701, -258020, -337050, -65380
64707, -591, -1150, -638, -260540, -363300, -40180
64727, -544, -1043, -576, -272860, -361060, -26180
64747, -524, -1000, -555, -268940, -349930, -16800
64767, -526, -1025, -567, -242200, -356230, -3570
64787, -566, -1127, -620, -199640, -373520, 12880
64807, -629, -1276, -688, -171150, -367710, 18550
64827, -711, -1452, -778, -155820, -349790, 19460
64847, -747, -1536, -839, -143710, -336840, 22260
64867, -679, -1403, -759, -125790, -343350, 30170
64887, -589, -1220, -663, -92820, -346080, 24500
64907, -514, -1063, -576, -58310, -330890, 8540
64927, -458, -958, -514, -15260, -333550, 9380
64947, -422, -900, -483, 26600, -330330, 11480
64967, -407, -879, -469, 34440, -302820, 16520
64987, -407, -885, -469, 19880, -255640, 26880
65007, -419, -907, -486, -6230, -150430, 36330
65027, -411, -898, -484, 21770, -119000, 41300
65047, -389, -850, -450, 65450, -83860, 36750
65067, -359, -794, -416, 96600, -45290, 38570
65087, -332, -726, -378, 111160, -7560, 54600
65107, -308, -661, -343, 109830, 33880, 79030
65127, -290, -608, -324, 96880, 77840, 107870
65147, -283, -565, -315, 88480, 122290, 133210
65167, -274, -528, -306, 94010, 173320, 144830
65187, -273, -496, -296, 108220, 231980, 143500
65207, -278, -474, -291, 127190, 288960, 139020
65227, -291, -465, -300, 151200, 339080, 136780
65247, -308, -468, -312, 179410, 382970, 135380
65267, -331, -484, -327, 208530, 423430, 132230
65287, -357, -517, -352, 235200, 458500, 129500
65307, -395, -573, -390, 258160, 485240, 129150
65327, -441, -655, -440, 279440, 505120, 128940
65347, -498, -762, -496, 301280, 519190, 127680
65367, -567, -920, -566, 317870, 522410, 131670
65387, -642, -1105, -648, 325850, 504210, 145600
65407, -689, -1248, -698, 336280, 453600, 171080
65427, -695, -1295, -718, 341040, 377230, 210280
65447, -651, -1212, -679, 332710, 306880, 242340
65467, -600, -1115, -620, 326270, 269220, 245840
65487, -564, -1056, -570, 319620, 253050, 232890
65507, -559, -1066, -550, 310450, 226240, 230930
65527, -599, -1160, -596, 282800, 185710, 249690
65547, -659, -1294, -672, 230510, 154000, 267400
65567, -707, -1399, -723, 182840, 136500, 265860
65587, -708, -1408, -706, 156590, 121170, 246260
65607, -669, -1334, -654, 143010, 85750, 230370
65627, -623, -1241, -608, 126070, 27300, 232330
65647, -583, -1159, -569, 102970, -24290, 233380
65667, -561, -1111, -545, 79590, -51590, 220150
65687, -566, -1096, -522, 54040, -58590, 193760
65707, -554, -1073, -502, 22190, -60060, 161560
65727, -554, -1094, -547, -840, -94780, 139790
65747, -556, -1078, -551, -7420, -146020, 133700
65767, -517, -992, -486, -10850, -128870, 75670
65787, -466, -873, -388, -7420, -102200, -1050
65807, -434, -789, -346, 70, -145810, -19740
65827, -419, -732, -346, -32550, -230090, 15190
65847, -400, -688, -361, -78540, -297500, 52010
65867, -368, -627, -340, -97720, -324450, 48720
65887, -324, -538, -290, -99470, -297710, -3570
65907, -296, -480, -252, -107240, -240870, -81270
65927, -261, -405, -198, -99260, -213360, -131180
65947, -247, -364, -167, -83930, -224840, -141330
65967, -248, -359, -175, -117320, -238630, -125790
65987, -268, -399, -212, -190960, -238700, -105910
66007, -297, -471, -264, -244580, -242410, -88130
66027, -316, -541, -304, -252840, -248360, -84980
66047, -328, -597, -316, -229600, -233100, -110670
66067, -379, -715, -360, -218820, -190470, -147840
66087, -447, -859, -419, -246540, -146370, -163800
66107, -569, -1102, -557, -280280, -132300, -152740
66127, -673, -1302, -682, -294630, -181650, -104300
66147, -719, -1417, -787, -277690, -273350, -43470
66167, -658, -1309, -714, -255150, -330890, -16800
66187, -559, -1118, -591, -224350, -322140, -39760
66207, -501, -971, -500, -209860, -305410, -52640
66227, -495, -936, -508, -227010, -313180, -20930
66247, -531, -1008, -567, -248710, -344330, 37800
66267, -579, -1161, -664, -241990, -367150, 77700
66287, -641, -1317, -723, -205240, -352870, 70980
66307, -698, -1449, -760, -150150, -306110, 29120
66327, -713, -1477, -771, -110040, -276080, -280
66347, -671, -1390, -746, -99260, -295190, 15890
66367, -606, -1249, -681, -103950, -328160, 52990
66387, -538, -1124, -618, -84560, -338380, 69230
66407, -492, -1035, -559, -37940, -328720, 59360
66427, -460, -990, -528, 11130, -307860, 42910
66447, -456, -992, -520, 26950, -267540, 30660
66467, -468, -1019, -537, 4270, -208250, 27300
66487, -477, -1031, -542, -20580, -154140, 33880
66507, -463, -1003, -532, -12390, -128450, 49420
66527, -427, -936, -494, 26950, -126770, 67200
66547, -379, -827, -441, 72030, -119350, 78190
66567, -335, -724, -384, 97230, -83020, 78470
66587, -295, -626, -329, 101710, -21980, 73640
66607, -267, -548, -290, 96880, 40040, 76090
66627, -247, -492, -267, 90160, 88620, 92120
66647, -241, -455, -256, 85820, 125860, 118090
66667, -241, -432, -259, 87500, 159810, 144410
66687, -247, -421, -264, 97020, 199220, 162400
66707, -263, -417, -274, 115220, 247660, 167160
66727, -283, -427, -288, 141750, 301560, 159880
66747, -314, -466, -322, 201250, 405370, 129850
66767, -367, -547, -371, 225260, 451570, 114590
66787, -428, -652, -432, 252000, 489650, 101710
66807, -503, -801, -508, 282870, 509670, 98070
66827, -593, -994, -598, 308350, 508550, 106890
66847, -667, -1182, -665, 316400, 488670, 125510
66867, -690, -1273, -699, 302050, 440300, 160370
66887, -646, -1190, -663, 281680, 372470, 202370
66907, -569, -1029, -580, 288120, 312410, 220780
66927, -495, -894, -511, 318920, 265440, 217910
66947, -455, -828, -470, 351890, 226030, 214060
66967, -467, -855, -477, 358540, 201390, 219520
66987, -533, -1004, -541, 324520, 200830, 226450
67007, -625, -1209, -636, 267820, 216230, 225330
67027, -729, -1434, -732, 212590, 223090, 219170
67047, -790, -1576, -784, 164780, 197750, 220500
67067, -755, -1510, -746, 136010, 122570, 239680
67087, -662, -1325, -662, 129710, 25760, 262430
67107, -573, -1153, -579, 133770, -42910, 264950
67127, -521, -1040, -518, 124180, -53830, 239330
67147, -506, -997, -491, 87570, -24290, 198240
67167, -525, -1022, -491, 43680, 7210, 158060
67187, -570, -1073, -499, 15890, 2380, 133280
67207, -552, -1089, -510, 9170, -59010, 128660
67227, -579, -1149, -602, 20440, -161560, 149800
67247, -567, -1087, -547, 12390, -179410, 131320
67267, -495, -952, -450, -24010, -89320, 26810
67287, -447, -815, -347, -34790, -81130, -27580
67307, -412, -736, -341, -36890, -171080, -2380
67327, -399, -683, -338, -50400, -282450, 52570
67347, -365, -627, -338, -66220, -330400, 65380
67367, -344, -578, -312, -75810, -317380, 27090
67387, -308, -526, -277, -95690, -253680, -47670
67407, -283, -466, -229, -109550, -196840, -116130
67427, -264, -403, -180, -101990, -186620, -139650
67447, -265, -400, -189, -116270, -207620, -128310
67467, -272, -418, -216, -161910, -233660, -102130
67487, -282, -448, -245, -199290, -247100, -88830
67507, -294, -488, -269, -217420, -239470, -97160
67527, -303, -520, -270, -219940, -209650, -126910
67547, -331, -594, -298, -217700, -176680, -154980
67567, -372, -686, -336, -224630, -165690, -157500
67587, -439, -839, -420, -232470, -179970, -137340
67607, -529, -1031, -529, -252560, -204260, -101850
67627, -655, -1275, -682, -286790, -224350, -64400
67647, -708, -1400, -765, -306180, -251720, -30450
67667, -676, -1352, -737, -280700, -278670, -22890
67687, -582, -1170, -609, -231980, -285740, -40180
67707, -523, -1035, -539, -199010, -285390, -50400
67727, -514, -995, -533, -210070, -299880, -17780
67747, -531, -1046, -579, -224700, -326760, 33110
67767, -575, -1162, -639, -205170, -346850, 66710
67787, -640, -1331, -724, -178920, -329070, 66640
67807, -713, -1481, -788, -163660, -282380, 45430
67827, -730, -1527, -820, -156170, -244370, 29190
67847, -656, -1370, -727, -135870, -243670, 26180
67867, -563, -1175, -612, -78400, -267050, 29120
67887, -490, -1034, -540, -31570, -290780, 43190
67907, -446, -944, -496, -19530, -296310, 64820
67927, -419, -898, -480, -22540, -274890, 80850
67947, -408, -883, -475, -31920, -225260, 81130
67967, -400, -869, -457, -34440, -154140, 64120
67987, -396, -859, -444, -22540, -87850, 45920
68007, -389, -841, -435, -350, -52010, 48790
68027, -375, -811, -423, 27370, -40040, 69510
68047, -358, -772, -405, 55020, -29120, 91490
68067, -341, -722, -381, 71400, 70, 105280
68087, -330, -683, -362, 71050, 51590, 110530
68107, -327, -653, -351, 59640, 111860, 114100
68127, -327, -635, -352, 47390, 166390, 120120
68147, -327, -611, -348, 47250, 210910, 123620
68167, -323, -585, -338, 66220, 251650, 116480
68187, -315, -570, -334, 100240, 286930, 104580
68207, -353, -615, -344, 140000, 310100, 100660
68227, -306, -540, -215, 171150, 334180, 106190
68247, -434, -759, -311, 209230, 341600, 136360
68267, -684, -1167, -717, 96390, 303800, 263410
68287, -682, -1066, -745, -52080, 244930, 350910
68307, -413, -623, -238, 104230, 303590, 155190
68327, -347, -570, -189, 431760, 314230, -77840
68347, -484, -766, -397, 377230, 237440, -45640
68367, -446, -729, -425, 154140, 142940, 58380
68387, -454, -764, -277, 209230, 47180, 8750
68407, -624, -1213, -634, 341320, -37590, -91980
68427, -749, -1473, -705, 199990, -59290, -103460
68447, -1171, -1998, -1095, 140630, -64260, -148750
68467, -761, -1443, -746, 84070, -16660, -220780
68487, -924, -1319, -559, 227640, -257530, -276850
68507, -492, -617, -367, 100100, -538650, -366660
68527, -791, -838, -448, -147840, -559440, -424130
68547, -749, -651, -529, -389200, -549710, -516180
68567, -781, -624, -535, -501270, -633570, -631960
68587, -754, -336, -458, -600110, -611940, -761530
68607, -789, -193, -406, -631820, -717150, -856380
68627, -959, -233, -726, -688800, -954660, -785050
68647, -1099, -22, -797, -739970, -1214010, -716590
68667, -1040, 155, -833, -798840, -1426320, -668570
68687, -1038, 167, -930, -906850, -1445010, -707910
68707, -888, 187, -868, -1006110, -1363040, -795060
68727, -707, 430, -710, -1111180, -1186500, -894950
68747, -761, 351, -663, -1126650, -1126580, -900270
68767, -953, 101, -842, -1065190, -1151500, -848540
68787, -1355, -449, -1255, -877800, -1274000, -841680
68807, -1713, -927, -1563, -560770, -1411830, -972020
68827, -1917, -953, -1685, -303590, -1550780, -1134770
68847, -1774, -548, -1739, -326060, -1799630, -1109710
68867, -1185, 152, -1178, -522550, -1834210, -1106910
68887, -641, 254, -925, -825580, -1503530, -1199660
68907, -539, -284, -1011, -1105160, -1100400, -1124340
68927, -594, -834, -1059, -1014230, -843710, -932680
68947, -765, -1694, -1292, -595910, -800520, -713790
68967, -421, -999, -869, -289380, -928760, -340480
68987, -173, -578, -537, -321930, -876750, 35770
69007, -34, -427, -472, -369950, -547190, 191310
69027, -304, -883, -723, -319130, -191030, 280070
69047, -437, -946, -808, -167510, 187180, 223440
69067, -363, -591, -487, 182840, 475020, 81900
69087, -351, -459, -431, 448980, 576240, 130200
69107, -508, -564, -612, 446040, 635600, 252630
69127, -565, -535, -700, 399490, 766080, 303520
69147, -442, -428, -604, 586390, 815430, 291340
69167, -576, -655, -572, 799260, 716730, 446950
69187, -984, -1155, -1188, 644700, 619290, 803880
69207, -1075, -1148, -1416, 389620, 729120, 1011080
69227, -826, -107, -688, 491120, 905590, 1003800
69247, -1338, -759, -971, 551740, 1114680, 967540
69267, -1157, -806, -890, 153790, 1255870, 997080
69287, -921, -600, -634, 94990, 1207780, 751380
69307, -698, -356, -254, 419650, 1037120, 458360
69327, -632, -375, -143, 458990, 888790, 289590
69347, -638, -551, -29, 220640, 832650, 139930
69367, -579, -617, 31, 77070, 592130, 25690
69387, -643, -584, -76, 47950, 68740, 37660
69407, -812, -687, -374, -88480, -449610, 115780
69427, -1035, -1011, -762, -318570, -746760, 102480
69447, -1286, -1404, -1195, -386400, -910630, -45850
69467, -1232, -1065, -1013, -141120, -1085980, -314930
69487, -1156, -885, -1146, 86030, -1223600, -599760
69507, -931, -600, -964, 8750, -1301860, -745150
69527, -595, -380, -759, -96670, -1179710, -886830
69547, -439, -703, -825, -240800, -1034390, -877030
69567, -132, -684, -805, -448490, -786660, -742840
69587, -27, -601, -511, -461440, -509180, -547470
69607, 16, -605, -573, -378840, -203700, -261310
69627, -209, -811, -722, -213990, -47530, 110110
69647, -493, -930, -860, 13160, 104370, 473410
69667, -753, -864, -804, 161910, 336630, 728980
69687, -916, -910, -718, 157010, 629020, 838390
69707, -978, -942, -629, 127470, 747670, 882770
69727, -1018, -1101, -470, 55090, 715190, 858620
69747, -971, -1121, -356, -22610, 615090, 715680
69767, -859, -986, -246, -140070, 388500, 549710
69787, -870, -945, -288, -200970, 65730, 346150
69807, -936, -909, -420, -184310, -322140, 164850
69827, -966, -786, -635, -159810, -668640, -40600
69847, -920, -640, -722, -174160, -917000, -261660
69867, -745, -440, -638, -172550, -1002750, -531020
69887, -512, -405, -540, -197890, -936530, -787430
69907, -243, -472, -536, -303730, -781760, -905380
69927, -75, -648, -612, -455280, -601370, -819350
69947, -3, -750, -599, -520240, -416920, -569450
69967, -74, -827, -646, -427630, -200340, -263550
69987, -247, -783, -649, -259770, 42420, 52990
70007, -462, -688, -631, -79870, 301210, 330330
70027, -641, -629, -570, 56140, 558460, 523250
70047, -769, -626, -477, 135240, 727930, 641340
70067, -861, -803, -446, 150780, 784070, 695170
70087, -880, -933, -409, 96810, 753130, 678580
70107, -785, -823, -190, 560, 637420, 596680
70127, -732, -739, -75, -76440, 472150, 432320
70147, -809, -826, -207, -145460, 211400, 269500
70167, -847, -791, -310, -227710, -139860, 142800
70187, -874, -709, -485, -286440, -473130, -1050
70207, -865, -616, -589, -299740, -732200, -182840
70227, -751, -468, -562, -279580, -931490, -368690
70247, -576, -382, -512, -312340, -892850, -764050
70267, -342, -399, -483, -404600, -782950, -786310
70287, -162, -541, -540, -481250, -659750, -662550
70307, -43, -700, -578, -482650, -506100, -441840
70327, 17, -822, -621, -388360, -305900, -186480
70347, -38, -837, -602, -225260, -48090, 62580
70367, -197, -811, -610, -42280, 210350, 296870
70387, -384, -724, -570, 125230, 439460, 475160
70407, -540, -628, -501, 215460, 632730, 582820
70427, -652, -590, -414, 238630, 751310, 621110
70447, -723, -652, -325, 245000, 762020, 604870
70467, -454, -1226, 247, 259490, 677530, 509180
70487, -483, -482, 139, 285740, 545650, 39760
70507, -557, -950, -496, -44450, 101220, 124320
70527, -533, -872, -215, 78470, -186130, 56770
70547, -557, -791, -189, 89040, -237650, -35840
70567, -477, -862, -436, -43540, -391090, -83020
70587, -119, -1350, -484, -60480, -498400, -114730
70607, -250, -959, -255, 119420, -416710, -165550
70627, -371, -856, -372, 51310, -375340, -62160
70647, -360, -811, -324, 22960, -296590, -43960
70667, -174, -992, -221, 81970, -225120, -91070
70687, -134, -894, -178, 93730, -131670, -39830
70707, -209, -801, -145, 115780, 21700, 77210
70727, -318, -738, -149, 157780, 178990, 196630
70747, -498, -633, -138, 210280, 325150, 273840
70767, -535, -736, -222, 131670, 347900, 297920
70787, -490, -976, -391, 33530, 292250, 166180
70807, -505, -717, -49, 117950, 419020, 81550
70827, -1615, -420, 619, 149170, 536690, 176820
70847, -1330, -791, -355, 27370, 346710, 171850
70867, -439, -360, -246, -18480, -172410, 91070
70887, -477, -786, -19, 68670, -159600, -16380
